textgrid_gretil_item_id,title,author,collection,work_uri,edition_uri,text_uri,handle_pid,license_url,license_statement,rights_holder,rights_lane,agent_can_index_now,source_url,next_action
TG-GRE-0895,Maharupasiddhi,,Pali Collection,textgrid:49pkn.0,textgrid:49pkq.0,textgrid:49pkp.0,handle:hdl:21.11113/0000-0016-D24D-5,https://creativecommons.org/licenses/by-nc-sa/4.0/,Distributed under a Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International License.,GRETIL project,NONCOMMERCIAL_RESTRICTED,False,https://textgridrep.org/browse/textgrid:49pkq.0,Keep restricted; obtain permission or exclude from public/commercial use.
TG-GRE-0896,Visuddhimagga,,Pali Collection,textgrid:49pkr.0,textgrid:49pkt.0,textgrid:49pks.0,handle:hdl:21.11113/0000-0016-D250-0,https://creativecommons.org/licenses/by-nc-sa/4.0/,Distributed under a Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International License.,GRETIL project,NONCOMMERCIAL_RESTRICTED,False,https://textgridrep.org/browse/textgrid:49pkt.0,Keep restricted; obtain permission or exclude from public/commercial use.
TG-GRE-0897,Nettippakarana,,Pali Collection,textgrid:49pkv.0,textgrid:49pkx.0,textgrid:49pkw.0,handle:hdl:21.11113/0000-0016-D253-D,https://creativecommons.org/licenses/by-nc-sa/4.0/,Distributed under a Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International License.,GRETIL project,NONCOMMERCIAL_RESTRICTED,False,https://textgridrep.org/browse/textgrid:49pkx.0,Keep restricted; obtain permission or exclude from public/commercial use.
TG-GRE-0898,Samyuttanikaya 5,,Pali Collection,textgrid:49pkz.0,textgrid:49pm1.0,textgrid:49pm0.0,handle:hdl:21.11113/0000-0016-D256-A,https://creativecommons.org/licenses/by-nc-sa/4.0/,Distributed under a Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International License.,GRETIL project,NONCOMMERCIAL_RESTRICTED,False,https://textgridrep.org/browse/textgrid:49pm1.0,Keep restricted; obtain permission or exclude from public/commercial use.
TG-GRE-0899,Vibhanga,,Pali Collection,textgrid:49pm2.0,textgrid:49pm4.0,textgrid:49pm3.0,handle:hdl:21.11113/0000-0016-D259-7,https://creativecommons.org/licenses/by-nc-sa/4.0/,Distributed under a Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International License.,GRETIL project,NONCOMMERCIAL_RESTRICTED,False,https://textgridrep.org/browse/textgrid:49pm4.0,Keep restricted; obtain permission or exclude from public/commercial use.
TG-GRE-0900,Yamaka 1,,Pali Collection,textgrid:49pm5.0,textgrid:49pm7.0,textgrid:49pm6.0,handle:hdl:21.11113/0000-0016-D25C-4,https://creativecommons.org/licenses/by-nc-sa/4.0/,Distributed under a Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International License.,GRETIL project,NONCOMMERCIAL_RESTRICTED,False,https://textgridrep.org/browse/textgrid:49pm7.0,Keep restricted; obtain permission or exclude from public/commercial use.
TG-GRE-0901,Dipavamsa 1,,Pali Collection,textgrid:49pm8.0,textgrid:49pmb.0,textgrid:49pm9.0,handle:hdl:21.11113/0000-0016-D25F-1,https://creativecommons.org/licenses/by-nc-sa/4.0/,Distributed under a Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International License.,GRETIL project,NONCOMMERCIAL_RESTRICTED,False,https://textgridrep.org/browse/textgrid:49pmb.0,Keep restricted; obtain permission or exclude from public/commercial use.
TG-GRE-0902,Puggalapannatti,,Pali Collection,textgrid:49pmc.0,textgrid:49pmf.0,textgrid:49pmd.0,handle:hdl:21.11113/0000-0016-D262-C,https://creativecommons.org/licenses/by-nc-sa/4.0/,Distributed under a Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International License.,GRETIL project,NONCOMMERCIAL_RESTRICTED,False,https://textgridrep.org/browse/textgrid:49pmf.0,Keep restricted; obtain permission or exclude from public/commercial use.
TG-GRE-0903,Samyuttanikaya 3,,Pali Collection,textgrid:49pmg.0,textgrid:49pmj.0,textgrid:49pmh.0,handle:hdl:21.11113/0000-0016-D265-9,https://creativecommons.org/licenses/by-nc-sa/4.0/,Distributed under a Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International License.,GRETIL project,NONCOMMERCIAL_RESTRICTED,False,https://textgridrep.org/browse/textgrid:49pmj.0,Keep restricted; obtain permission or exclude from public/commercial use.
TG-GRE-0904,Samyuttanikaya 4,,Pali Collection,textgrid:49pmk.0,textgrid:49pmn.0,textgrid:49pmm.0,handle:hdl:21.11113/0000-0016-D268-6,https://creativecommons.org/licenses/by-nc-sa/4.0/,Distributed under a Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International License.,GRETIL project,NONCOMMERCIAL_RESTRICTED,False,https://textgridrep.org/browse/textgrid:49pmn.0,Keep restricted; obtain permission or exclude from public/commercial use.
TG-GRE-0905,Mahavagga,,Pali Collection,textgrid:49pmp.0,textgrid:49pmr.0,textgrid:49pmq.0,handle:hdl:21.11113/0000-0016-D26B-3,https://creativecommons.org/licenses/by-nc-sa/4.0/,Distributed under a Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International License.,GRETIL project,NONCOMMERCIAL_RESTRICTED,False,https://textgridrep.org/browse/textgrid:49pmr.0,Keep restricted; obtain permission or exclude from public/commercial use.
TG-GRE-0906,Anguttaranikaya 5,,Pali Collection,textgrid:49pms.0,textgrid:49pmv.0,textgrid:49pmt.0,handle:hdl:21.11113/0000-0016-D26E-0,https://creativecommons.org/licenses/by-nc-sa/4.0/,Distributed under a Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International License.,GRETIL project,NONCOMMERCIAL_RESTRICTED,False,https://textgridrep.org/browse/textgrid:49pmv.0,Keep restricted; obtain permission or exclude from public/commercial use.
TG-GRE-0907,Anguttaranikaya 1,,Pali Collection,textgrid:49pmw.0,textgrid:49pmz.0,textgrid:49pmx.0,handle:hdl:21.11113/0000-0016-D271-B,https://creativecommons.org/licenses/by-nc-sa/4.0/,Distributed under a Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International License.,GRETIL project,NONCOMMERCIAL_RESTRICTED,False,https://textgridrep.org/browse/textgrid:49pmz.0,Keep restricted; obtain permission or exclude from public/commercial use.
TG-GRE-0908,Lokappadipakasara,,Pali Collection,textgrid:49pn0.0,textgrid:49pn2.0,textgrid:49pn1.0,handle:hdl:21.11113/0000-0016-D274-8,https://creativecommons.org/licenses/by-nc-sa/4.0/,Distributed under a Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International License.,GRETIL project,NONCOMMERCIAL_RESTRICTED,False,https://textgridrep.org/browse/textgrid:49pn2.0,Keep restricted; obtain permission or exclude from public/commercial use.
TG-GRE-0909,Anguttaranikaya 4,,Pali Collection,textgrid:49pn3.0,textgrid:49pn5.0,textgrid:49pn4.0,handle:hdl:21.11113/0000-0016-D277-5,https://creativecommons.org/licenses/by-nc-sa/4.0/,Distributed under a Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International License.,GRETIL project,NONCOMMERCIAL_RESTRICTED,False,https://textgridrep.org/browse/textgrid:49pn5.0,Keep restricted; obtain permission or exclude from public/commercial use.
TG-GRE-0910,Milindapanha 2,,Pali Collection,textgrid:49pn6.0,textgrid:49pn8.0,textgrid:49pn7.0,handle:hdl:21.11113/0000-0016-D27A-2,https://creativecommons.org/licenses/by-nc-sa/4.0/,Distributed under a Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International License.,GRETIL project,NONCOMMERCIAL_RESTRICTED,False,https://textgridrep.org/browse/textgrid:49pn8.0,Keep restricted; obtain permission or exclude from public/commercial use.
TG-GRE-0911,Majjhimanikaya 1,,Pali Collection,textgrid:49pn9.0,textgrid:49pnc.0,textgrid:49pnb.0,handle:hdl:21.11113/0000-0016-D27D-F,https://creativecommons.org/licenses/by-nc-sa/4.0/,Distributed under a Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International License.,GRETIL project,NONCOMMERCIAL_RESTRICTED,False,https://textgridrep.org/browse/textgrid:49pnc.0,Keep restricted; obtain permission or exclude from public/commercial use.
TG-GRE-0912,Upasakajanalankara,,Pali Collection,textgrid:49pnd.0,textgrid:49png.0,textgrid:49pnf.0,handle:hdl:21.11113/0000-0016-D280-9,https://creativecommons.org/licenses/by-nc-sa/4.0/,Distributed under a Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International License.,GRETIL project,NONCOMMERCIAL_RESTRICTED,False,https://textgridrep.org/browse/textgrid:49png.0,Keep restricted; obtain permission or exclude from public/commercial use.
TG-GRE-0913,Buddhavamsa,,Pali Collection,textgrid:49pnh.0,textgrid:49pnk.0,textgrid:49pnj.0,handle:hdl:21.11113/0000-0016-D283-6,https://creativecommons.org/licenses/by-nc-sa/4.0/,Distributed under a Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International License.,GRETIL project,NONCOMMERCIAL_RESTRICTED,False,https://textgridrep.org/browse/textgrid:49pnk.0,Keep restricted; obtain permission or exclude from public/commercial use.
TG-GRE-0914,Vimanavatthu,,Pali Collection,textgrid:49pnm.0,textgrid:49pnp.0,textgrid:49pnn.0,handle:hdl:21.11113/0000-0016-D286-3,https://creativecommons.org/licenses/by-nc-sa/4.0/,Distributed under a Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International License.,GRETIL project,NONCOMMERCIAL_RESTRICTED,False,https://textgridrep.org/browse/textgrid:49pnp.0,Keep restricted; obtain permission or exclude from public/commercial use.
TG-GRE-0915,Cariyapitaka,,Pali Collection,textgrid:49pnq.0,textgrid:49pns.0,textgrid:49pnr.0,handle:hdl:21.11113/0000-0016-D289-0,https://creativecommons.org/licenses/by-nc-sa/4.0/,Distributed under a Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International License.,GRETIL project,NONCOMMERCIAL_RESTRICTED,False,https://textgridrep.org/browse/textgrid:49pns.0,Keep restricted; obtain permission or exclude from public/commercial use.
TG-GRE-0916,Dhammapada,,Pali Collection,textgrid:49pnt.0,textgrid:49pnw.0,textgrid:49pnv.0,handle:hdl:21.11113/0000-0016-D28C-D,https://creativecommons.org/licenses/by-nc-sa/4.0/,Distributed under a Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International License.,GRETIL project,NONCOMMERCIAL_RESTRICTED,False,https://textgridrep.org/browse/textgrid:49pnw.0,Keep restricted; obtain permission or exclude from public/commercial use.
TG-GRE-0917,Cullaniddesa,,Pali Collection,textgrid:49pnx.0,textgrid:49pp0.0,textgrid:49pnz.0,handle:hdl:21.11113/0000-0016-D28F-A,https://creativecommons.org/licenses/by-nc-sa/4.0/,Distributed under a Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International License.,GRETIL project,NONCOMMERCIAL_RESTRICTED,False,https://textgridrep.org/browse/textgrid:49pp0.0,Keep restricted; obtain permission or exclude from public/commercial use.
TG-GRE-0918,Dhammapada,,Pali Collection,textgrid:49pp1.0,textgrid:49pp3.0,textgrid:49pp2.0,handle:hdl:21.11113/0000-0016-D292-5,https://creativecommons.org/licenses/by-nc-sa/4.0/,Distributed under a Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International License.,GRETIL project,NONCOMMERCIAL_RESTRICTED,False,https://textgridrep.org/browse/textgrid:49pp3.0,Keep restricted; obtain permission or exclude from public/commercial use.
TG-GRE-0919,Dighanikaya 1,,Pali Collection,textgrid:49pp4.0,textgrid:49pp6.0,textgrid:49pp5.0,handle:hdl:21.11113/0000-0016-D295-2,https://creativecommons.org/licenses/by-nc-sa/4.0/,Distributed under a Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International License.,GRETIL project,NONCOMMERCIAL_RESTRICTED,False,https://textgridrep.org/browse/textgrid:49pp6.0,Keep restricted; obtain permission or exclude from public/commercial use.
TG-GRE-0920,Dighanikaya 2,,Pali Collection,textgrid:49pp7.0,textgrid:49pp9.0,textgrid:49pp8.0,handle:hdl:21.11113/0000-0016-D298-F,https://creativecommons.org/licenses/by-nc-sa/4.0/,Distributed under a Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International License.,GRETIL project,NONCOMMERCIAL_RESTRICTED,False,https://textgridrep.org/browse/textgrid:49pp9.0,Keep restricted; obtain permission or exclude from public/commercial use.
TG-GRE-0921,Apadana,,Pali Collection,textgrid:49ppb.0,textgrid:49ppd.0,textgrid:49ppc.0,handle:hdl:21.11113/0000-0016-D29B-C,https://creativecommons.org/licenses/by-nc-sa/4.0/,Distributed under a Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International License.,GRETIL project,NONCOMMERCIAL_RESTRICTED,False,https://textgridrep.org/browse/textgrid:49ppd.0,Keep restricted; obtain permission or exclude from public/commercial use.
TG-GRE-0922,Dighanikaya 3,,Pali Collection,textgrid:49ppf.0,textgrid:49pph.0,textgrid:49ppg.0,handle:hdl:21.11113/0000-0016-D29E-9,https://creativecommons.org/licenses/by-nc-sa/4.0/,Distributed under a Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International License.,GRETIL project,NONCOMMERCIAL_RESTRICTED,False,https://textgridrep.org/browse/textgrid:49pph.0,Keep restricted; obtain permission or exclude from public/commercial use.
TG-GRE-0923,Dipavamsa (modern continuation),Ahungala Vimalakitti Mahathera,Pali Collection,textgrid:49ppj.0,textgrid:49ppm.0,textgrid:49ppk.0,handle:hdl:21.11113/0000-0016-D2A1-4,https://creativecommons.org/licenses/by-nc-sa/4.0/,Distributed under a Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International License.,GRETIL project,NONCOMMERCIAL_RESTRICTED,False,https://textgridrep.org/browse/textgrid:49ppm.0,Keep restricted; obtain permission or exclude from public/commercial use.
TG-GRE-0924,Dipavamsa,,Pali Collection,textgrid:49ppn.0,textgrid:49ppq.0,textgrid:49ppp.0,handle:hdl:21.11113/0000-0016-D2A4-1,https://creativecommons.org/licenses/by-nc-sa/4.0/,Distributed under a Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International License.,GRETIL project,NONCOMMERCIAL_RESTRICTED,False,https://textgridrep.org/browse/textgrid:49ppq.0,Keep restricted; obtain permission or exclude from public/commercial use.
TG-GRE-0925,Hatthavanagallaviharavamsa,,Pali Collection,textgrid:49ppr.0,textgrid:49ppt.0,textgrid:49pps.0,handle:hdl:21.11113/0000-0016-D2A7-E,https://creativecommons.org/licenses/by-nc-sa/4.0/,Distributed under a Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International License.,GRETIL project,NONCOMMERCIAL_RESTRICTED,False,https://textgridrep.org/browse/textgrid:49ppt.0,Keep restricted; obtain permission or exclude from public/commercial use.
TG-GRE-0926,Itivuttaka,,Pali Collection,textgrid:49ppv.0,textgrid:49ppx.0,textgrid:49ppw.0,handle:hdl:21.11113/0000-0016-D2AA-B,https://creativecommons.org/licenses/by-nc-sa/4.0/,Distributed under a Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International License.,GRETIL project,NONCOMMERCIAL_RESTRICTED,False,https://textgridrep.org/browse/textgrid:49ppx.0,Keep restricted; obtain permission or exclude from public/commercial use.
TG-GRE-0927,Jataka 2,,Pali Collection,textgrid:49ppz.0,textgrid:49pq1.0,textgrid:49pq0.0,handle:hdl:21.11113/0000-0016-D2AD-8,https://creativecommons.org/licenses/by-nc-sa/4.0/,Distributed under a Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International License.,GRETIL project,NONCOMMERCIAL_RESTRICTED,False,https://textgridrep.org/browse/textgrid:49pq1.0,Keep restricted; obtain permission or exclude from public/commercial use.
TG-GRE-0928,Khuddakapatha,,Pali Collection,textgrid:49pq2.0,textgrid:49pq4.0,textgrid:49pq3.0,handle:hdl:21.11113/0000-0016-D2B0-3,https://creativecommons.org/licenses/by-nc-sa/4.0/,Distributed under a Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International License.,GRETIL project,NONCOMMERCIAL_RESTRICTED,False,https://textgridrep.org/browse/textgrid:49pq4.0,Keep restricted; obtain permission or exclude from public/commercial use.
TG-GRE-0929,Jataka 5,,Pali Collection,textgrid:49pq5.0,textgrid:49pq7.0,textgrid:49pq6.0,handle:hdl:21.11113/0000-0016-D2B3-0,https://creativecommons.org/licenses/by-nc-sa/4.0/,Distributed under a Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International License.,GRETIL project,NONCOMMERCIAL_RESTRICTED,False,https://textgridrep.org/browse/textgrid:49pq7.0,Keep restricted; obtain permission or exclude from public/commercial use.
TG-GRE-0930,Jataka 6,,Pali Collection,textgrid:49pq8.0,textgrid:49pqb.0,textgrid:49pq9.0,handle:hdl:21.11113/0000-0016-D2B6-D,https://creativecommons.org/licenses/by-nc-sa/4.0/,Distributed under a Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International License.,GRETIL project,NONCOMMERCIAL_RESTRICTED,False,https://textgridrep.org/browse/textgrid:49pqb.0,Keep restricted; obtain permission or exclude from public/commercial use.
TG-GRE-0931,Jataka 4,,Pali Collection,textgrid:49pqc.0,textgrid:49pqf.0,textgrid:49pqd.0,handle:hdl:21.11113/0000-0016-D2B9-A,https://creativecommons.org/licenses/by-nc-sa/4.0/,Distributed under a Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International License.,GRETIL project,NONCOMMERCIAL_RESTRICTED,False,https://textgridrep.org/browse/textgrid:49pqf.0,Keep restricted; obtain permission or exclude from public/commercial use.
TG-GRE-0932,Jinacarita,,Pali Collection,textgrid:49pqg.0,textgrid:49pqj.0,textgrid:49pqh.0,handle:hdl:21.11113/0000-0016-D2BC-7,https://creativecommons.org/licenses/by-nc-sa/4.0/,Distributed under a Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International License.,GRETIL project,NONCOMMERCIAL_RESTRICTED,False,https://textgridrep.org/browse/textgrid:49pqj.0,Keep restricted; obtain permission or exclude from public/commercial use.
TG-GRE-0933,Padamanjari,,Pali Collection,textgrid:49pqk.0,textgrid:49pqn.0,textgrid:49pqm.0,handle:hdl:21.11113/0000-0016-D2BF-4,https://creativecommons.org/licenses/by-nc-sa/4.0/,Distributed under a Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International License.,GRETIL project,NONCOMMERCIAL_RESTRICTED,False,https://textgridrep.org/browse/textgrid:49pqn.0,Keep restricted; obtain permission or exclude from public/commercial use.
TG-GRE-0934,Kaccayanabheda,Mahayasa Thera,Pali Collection,textgrid:49pqp.0,textgrid:49pqr.0,textgrid:49pqq.0,handle:hdl:21.11113/0000-0016-D2C2-F,https://creativecommons.org/licenses/by-nc-sa/4.0/,Distributed under a Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International License.,GRETIL project,NONCOMMERCIAL_RESTRICTED,False,https://textgridrep.org/browse/textgrid:49pqr.0,Keep restricted; obtain permission or exclude from public/commercial use.
TG-GRE-0935,Kaccayanasara,Yasa Mahathera,Pali Collection,textgrid:49pqs.0,textgrid:49pqv.0,textgrid:49pqt.0,handle:hdl:21.11113/0000-0016-D2C5-C,https://creativecommons.org/licenses/by-nc-sa/4.0/,Distributed under a Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International License.,GRETIL project,NONCOMMERCIAL_RESTRICTED,False,https://textgridrep.org/browse/textgrid:49pqv.0,Keep restricted; obtain permission or exclude from public/commercial use.
