carrier_id,textgrid_gretil_item_id,textgrid_uri,handle_pid,format,repository_extent,repository_digest_algorithm,repository_md5,relative_path,acquired,local_bytes,sha256,local_md5,repository_md5_match,xml_well_formed,tei_root,tei_xml_id,tei_license_urls,download_error
TG-GRE-C-0863,TG-GRE-0863,textgrid:49p5d.0,handle:hdl:21.11113/0000-0016-D1EC-2,TEI_XML,827560,md5,f7759650ea099c2d087c641223d93e1e,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49p5d_0.xml,True,827560,70abd505ebcdf058a04eaa32cc355ea0a7aa8efeea16c47a9a01782da59fcd8a,f7759650ea099c2d087c641223d93e1e,True,True,TEI,epics_mbh_04,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0864,TG-GRE-0864,textgrid:49p5h.0,handle:hdl:21.11113/0000-0016-D1EF-F,TEI_XML,1179389,md5,072dd4446a58bd8af774298474bc95a0,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49p5h_0.xml,True,1179389,a1e2e4b30905ea68e7711ae1332374f583503b0eb848b14b76e3d80113c74824,072dd4446a58bd8af774298474bc95a0,True,True,TEI,epics_mbh_05,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0865,TG-GRE-0865,textgrid:49p5m.0,handle:hdl:21.11113/0000-0016-D1F2-A,TEI_XML,1040044,md5,6c39f92b2bf8e92cf17243fed61e72f7,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49p5m_0.xml,True,1040044,14302bd3fc9f528db806403c9d63877c163e7316322da6bb6f260f7776ac73d5,6c39f92b2bf8e92cf17243fed61e72f7,True,True,TEI,epics_mbh_06,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0866,TG-GRE-0866,textgrid:49p5q.0,handle:hdl:21.11113/0000-0016-D1F5-7,TEI_XML,1781083,md5,1bb4f86ed3809b76e16e27f00a904be8,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49p5q_0.xml,True,1781083,503a170b2783751df600f9a9e8a8f300037060c65380efa6f7d7a9b5e7330546,1bb4f86ed3809b76e16e27f00a904be8,True,True,TEI,epics_mbh_07,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0867,TG-GRE-0867,textgrid:49p5t.0,handle:hdl:21.11113/0000-0016-D1F8-4,TEI_XML,1067630,md5,a1a6fe6ac250e31ab36c243689872a91,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49p5t_0.xml,True,1067630,57efd05e0d2b6d661113e80365ed83ef52d076e51349046938071de1610b7c3e,a1a6fe6ac250e31ab36c243689872a91,True,True,TEI,epics_mbh_08,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0868,TG-GRE-0868,textgrid:49p5x.0,handle:hdl:21.11113/0000-0016-D1FB-1,TEI_XML,640733,md5,644529eba18f677ce114f039972dfe87,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49p5x_0.xml,True,640733,1a0e098845a1f86b05d5324e91ab744e148a778ead6fe68128fea5dd7a615254,644529eba18f677ce114f039972dfe87,True,True,TEI,epics_mbh_09,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0869,TG-GRE-0869,textgrid:49p61.0,handle:hdl:21.11113/0000-0016-D1FE-E,TEI_XML,147569,md5,b8cc69046d9ec08566d305d2e1459706,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49p61_0.xml,True,147569,a93f2cc144daccf58f64571642e68bff65223e74d702265bebada1ae3c2df771,b8cc69046d9ec08566d305d2e1459706,True,True,TEI,epics_mbh_10,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0870,TG-GRE-0870,textgrid:49p64.0,handle:hdl:21.11113/0000-0016-D201-9,TEI_XML,146660,md5,20ed5edcd4cf8951e8d2a92b252c4dc8,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49p64_0.xml,True,146660,5c53e65da4e58df310c24da27f4a624634dce648df1da7e333d4860030cdbe40,20ed5edcd4cf8951e8d2a92b252c4dc8,True,True,TEI,epics_mbh_11,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0871,TG-GRE-0871,textgrid:49p67.0,handle:hdl:21.11113/0000-0016-D204-6,TEI_XML,2683945,md5,cd7f2cf61126745598931f38fc2a8576,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49p67_0.xml,True,2683945,d5fbbcd21353acc97884f95c2d3a343cd5c0162b737b1fb72d60a8afa984cc4b,cd7f2cf61126745598931f38fc2a8576,True,True,TEI,epics_mbh_12,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0872,TG-GRE-0872,textgrid:49p6b.0,handle:hdl:21.11113/0000-0016-D207-3,TEI_XML,2141558,md5,1cf541801509b9db37a8833370a0548d,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49p6b_0.xml,True,2141558,f75083db12d8d4794322151c60bbc06f5586731891ca13e4f423181805af1ce4,1cf541801509b9db37a8833370a0548d,True,True,TEI,epics_mbh_13,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0873,TG-GRE-0873,textgrid:49p6f.0,handle:hdl:21.11113/0000-0016-D20A-0,TEI_XML,800198,md5,274740fc432884a5af8a2fa746b14161,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49p6f_0.xml,True,800198,999a80e1dd85c18cb1a2c7f28ae18b218e3d87e2f7763f189d5ad8cd2b8de53b,274740fc432884a5af8a2fa746b14161,True,True,TEI,epics_mbh_14,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0874,TG-GRE-0874,textgrid:49p6j.0,handle:hdl:21.11113/0000-0016-D20D-D,TEI_XML,195538,md5,11de3ea61abb11c9703ff3dcd8f8a39c,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49p6j_0.xml,True,195538,3aeec85dabaeaa98872c810ccb2c5e08695f510f17ef65be014773aa092fb806,11de3ea61abb11c9703ff3dcd8f8a39c,True,True,TEI,epics_mbh_15,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0875,TG-GRE-0875,textgrid:49p6n.0,handle:hdl:21.11113/0000-0016-D210-8,TEI_XML,64845,md5,b5559d284932f487a6d750f89432e0e8,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49p6n_0.xml,True,64845,069915f6fc45359d28b870a2a1196be1af614c42097e18ca783bb7ba08746e48,b5559d284932f487a6d750f89432e0e8,True,True,TEI,epics_mbh_16,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0876,TG-GRE-0876,textgrid:49p6r.0,handle:hdl:21.11113/0000-0016-D213-5,TEI_XML,29256,md5,0c5de6a31ff1d434839b4134e9338bf0,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49p6r_0.xml,True,29256,b805b7bff69da664c18b507c1b63a623344295b35bff30da1656b9cf22838e15,0c5de6a31ff1d434839b4134e9338bf0,True,True,TEI,epics_mbh_17,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0877,TG-GRE-0877,textgrid:49p6v.0,handle:hdl:21.11113/0000-0016-D216-2,TEI_XML,60725,md5,9a44e6e1387973e5010dfd4da426d1d0,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49p6v_0.xml,True,60725,70d0a1515abc66e3355c36232de206296800ee773355a341545f6daebc2f650b,9a44e6e1387973e5010dfd4da426d1d0,True,True,TEI,epics_mbh_18,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0878,TG-GRE-0878,textgrid:49p6z.0,handle:hdl:21.11113/0000-0016-D219-F,TEI_XML,799882,md5,6bb907badc97c9cb5fcb89ab0033e7a1,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49p6z_0.xml,True,799882,3072b27d555e7bbd4bf15035db80bd7d3529ce6e972aa8c9489908e95fdee936,6bb907badc97c9cb5fcb89ab0033e7a1,True,True,TEI,sa_nArAyaNIya,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0879,TG-GRE-0879,textgrid:49p72.0,handle:hdl:21.11113/0000-0016-D21C-C,TEI_XML,4169573,md5,60866176d54253ef538541e67f2101d8,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49p72_0.xml,True,4169573,da3b07ac447ef5cff76875e84d48fdc5710bcadae8015e35d2a8718a28ada015,60866176d54253ef538541e67f2101d8,True,True,TEI,sa_rAmAyaNa,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0880,TG-GRE-0880,textgrid:49p75.0,handle:hdl:21.11113/0000-0016-D21F-9,TEI_XML,1515726,md5,6e546166bec674219f8d8d653eff88ce,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49p75_0.xml,True,1515726,ee838cda5b8533b6bbe3325ddff3b13eeda7c4c041fb6d8d93af295f5559c2fc,6e546166bec674219f8d8d653eff88ce,True,True,TEI,sa_vAlmIki-rAmAyaNa-rev-2-3,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0881,TG-GRE-0881,textgrid:49p78.0,handle:hdl:21.11113/0000-0016-D222-4,TEI_XML,527820,md5,3b25e4151af6708adfcb3d245f8e8aa4,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49p78_0.xml,True,527820,53c0ec6bb0341b03b7d25d8500dfc4151e249794a6f0bf391d2adf7421972688,3b25e4151af6708adfcb3d245f8e8aa4,True,True,TEI,sa_vAlmIki-rAmAyaNa-southern-2,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0882,TG-GRE-0882,textgrid:49pjb.0,handle:hdl:21.11113/0000-0016-D226-0,TEI_XML,101297,md5,a5e40919c6e4fbf5698162c03e23ccc5,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49pjb_0.xml,True,101297,c8981bef23e5d306e928caa6520e30d6ee6f5efea204c1d2198fa7d0c6220418,a5e40919c6e4fbf5698162c03e23ccc5,True,True,TEI,pli_therigau,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0883,TG-GRE-0883,textgrid:49pjf.0,handle:hdl:21.11113/0000-0016-D229-D,TEI_XML,265417,md5,07784825fdfae0fddf37b4f99c256627,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49pjf_0.xml,True,265417,5c695f2a7c577f6de391de8296b21c9f47371e69573150db02e3c030ef1b5c01,07784825fdfae0fddf37b4f99c256627,True,True,TEI,pli_udana_u,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0884,TG-GRE-0884,textgrid:49pjj.0,handle:hdl:21.11113/0000-0016-D22C-A,TEI_XML,427445,md5,e5bab67bfdbe6dd4af73506dd9c4950e,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49pjj_0.xml,True,427445,115651720368287080ea9d2b5dd96ead11243cc934cedb1abf2db8543e495c07,e5bab67bfdbe6dd4af73506dd9c4950e,True,True,TEI,pli_abhidh_u,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0885,TG-GRE-0885,textgrid:49pjn.0,handle:hdl:21.11113/0000-0016-D22F-7,TEI_XML,52192,md5,c2e89cb00116d994a40f2a2696446e78,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49pjn_0.xml,True,52192,625554403d90f5a24a7dfecb9a53476d61a43455d25fe4d7e693b318ed5e3728,c2e89cb00116d994a40f2a2696446e78,True,True,TEI,pli_jataka1u,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0886,TG-GRE-0886,textgrid:49pjr.0,handle:hdl:21.11113/0000-0016-D232-2,TEI_XML,175972,md5,b0ddbe992df7146230a704e1471aa10a,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49pjr_0.xml,True,175972,0b61af61e9b7de8bf3e298714a0cda338d80e8fcda6fb91111b2592eb03d0bc9,b0ddbe992df7146230a704e1471aa10a,True,True,TEI,pli_dhatuvau,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0887,TG-GRE-0887,textgrid:49pjv.0,handle:hdl:21.11113/0000-0016-D235-F,TEI_XML,176382,md5,00817583af725da863f3f851079314ba,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49pjv_0.xml,True,176382,88a269442cca6e4c7c8b91f24a923cf82b265038026a7f0b3880f6b2eb0dd8cb,00817583af725da863f3f851079314ba,True,True,TEI,pli_jataka3u,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0888,TG-GRE-0888,textgrid:49pjz.0,handle:hdl:21.11113/0000-0016-D238-C,TEI_XML,31916,md5,a806f2808ef80137af2e8201f0a4c297,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49pjz_0.xml,True,31916,d416de9f023a3b375ecfa7c6802ead15506d74db1ee53b1e7df00ce8e97c79f8,a806f2808ef80137af2e8201f0a4c297,True,True,TEI,pli_telaka_u,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0889,TG-GRE-0889,textgrid:49pk2.0,handle:hdl:21.11113/0000-0016-D23B-9,TEI_XML,472145,md5,86317181e8dbdeb1443b921ce4bb20e8,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49pk2_0.xml,True,472145,57ddaf238874e04797ede264e838c7bcaf26b2d72c35887be071a38fb39819e3,86317181e8dbdeb1443b921ce4bb20e8,True,True,TEI,pli_jinava_u,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0890,TG-GRE-0890,textgrid:49pk5.0,handle:hdl:21.11113/0000-0016-D23E-6,TEI_XML,132550,md5,1b5cd9a397d9ad8385e8eba202f4f8d7,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49pk5_0.xml,True,132550,35ea5e49bc2302e73e942126ec0cd629f12f3d2abef578f67eb79b210675eb49,1b5cd9a397d9ad8385e8eba202f4f8d7,True,True,TEI,pli_padasa_u,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0891,TG-GRE-0891,textgrid:49pk8.0,handle:hdl:21.11113/0000-0016-D241-1,TEI_XML,253003,md5,4ab44fd2292e790d01207919883fce2c,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49pk8_0.xml,True,253003,e1c68897496463ab58a0fbd1d6c14e7e2824de5483b4548ddf9d41efd19e0f44,4ab44fd2292e790d01207919883fce2c,True,True,TEI,pli_moggal2u,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0892,TG-GRE-0892,textgrid:49pkc.0,handle:hdl:21.11113/0000-0016-D244-E,TEI_XML,209921,md5,f065cdef809f3eb3fac1d5b49bb1c179,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49pkc_0.xml,True,209921,f323dbdf25d80e26fd9a482f5daf54589454bbdde27ded8b53fa665b45e18a72,f065cdef809f3eb3fac1d5b49bb1c179,True,True,TEI,pli_moggal1u,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0893,TG-GRE-0893,textgrid:49pkg.0,handle:hdl:21.11113/0000-0016-D247-B,TEI_XML,245535,md5,edb0d9fce7b015a2b11d72fff1461514,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49pkg_0.xml,True,245535,e91fa7e7c0466c53bbc2e12384e1630f8009ed4a59fddd46c47029e48fc6131c,edb0d9fce7b015a2b11d72fff1461514,True,True,TEI,pli_kaccay2u,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0894,TG-GRE-0894,textgrid:49pkk.0,handle:hdl:21.11113/0000-0016-D24A-8,TEI_XML,14609,md5,11fd7bf771476d0caee1be81966f02c3,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49pkk_0.xml,True,14609,1e222f194ec31e8e72c4eb181c5341a8e0a4653ebb30a510cc3538489a306fd8,11fd7bf771476d0caee1be81966f02c3,True,True,TEI,pli_dhatup_u,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0895,TG-GRE-0895,textgrid:49pkp.0,handle:hdl:21.11113/0000-0016-D24D-5,TEI_XML,913082,md5,6c6ea9dcaee9833c3f02da86754a8c0f,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49pkp_0.xml,True,913082,35082a40458216d7a7937b005fde19ffd3b8b92ceab677091fba29779171ccf7,6c6ea9dcaee9833c3f02da86754a8c0f,True,True,TEI,pli_maharu_u,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0896,TG-GRE-0896,textgrid:49pks.0,handle:hdl:21.11113/0000-0016-D250-0,TEI_XML,1865203,md5,e72898c3103556254ae4129d42e65ae7,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49pks_0.xml,True,1865203,026eabed7e7d6b38cd44960b4c01d8c243fa8b197e3ac87d197c849d08fff04e,e72898c3103556254ae4129d42e65ae7,True,True,TEI,pli_visudd_u,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0897,TG-GRE-0897,textgrid:49pkw.0,handle:hdl:21.11113/0000-0016-D253-D,TEI_XML,393425,md5,980162bdafe022e7cc7e09aad227610e,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49pkw_0.xml,True,393425,e7f43c878324e1b7a3649b93460f7ea97ddb9151437b134948222eec042a6f86,980162bdafe022e7cc7e09aad227610e,True,True,TEI,pli_nettip_u,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0898,TG-GRE-0898,textgrid:49pm0.0,handle:hdl:21.11113/0000-0016-D256-A,TEI_XML,2444574,md5,e68bdb4c69370745265cf98d204c97d8,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49pm0_0.xml,True,2444574,f1241787fce4a07181d431533a0346113f46efa3be9d4c91e62927c37c535ea2,e68bdb4c69370745265cf98d204c97d8,True,True,TEI,pli_samyut5u,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0899,TG-GRE-0899,textgrid:49pm3.0,handle:hdl:21.11113/0000-0016-D259-7,TEI_XML,1011688,md5,e08a68a02545044a48a83e48d7ec62ab,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49pm3_0.xml,True,1011688,abc8eb0ebc52a11ea6072b1ab23bdb978095941a3a6b4285f4d2c281dc8683d6,e08a68a02545044a48a83e48d7ec62ab,True,True,TEI,pli_vibhangu,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0900,TG-GRE-0900,textgrid:49pm6.0,handle:hdl:21.11113/0000-0016-D25C-4,TEI_XML,1272746,md5,efdc3022dfd43007ccc89a70e08daa9e,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49pm6_0.xml,True,1272746,8e9eb0290e2e6f9a4e721dcb28f4091df6049bc2692b4fbbab58980b6210d365,efdc3022dfd43007ccc89a70e08daa9e,True,True,TEI,pli_yamaka1u,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0901,TG-GRE-0901,textgrid:49pm9.0,handle:hdl:21.11113/0000-0016-D25F-1,TEI_XML,571623,md5,c6794e46ee48dd79ae667219433e687d,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49pm9_0.xml,True,571623,3e2ebee8bc5fce48560727ae1d03a17d4c4d71c9c158f48b9931048ccd0159dd,c6794e46ee48dd79ae667219433e687d,True,True,TEI,pli_dipava1u,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0902,TG-GRE-0902,textgrid:49pmd.0,handle:hdl:21.11113/0000-0016-D262-C,TEI_XML,182536,md5,cc293d2bef321b961e2aa947fd0506bc,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49pmd_0.xml,True,182536,aa571cd52c6b2c78d74ee6f255189257e4c62f45d2e4cbf4c929315dabde2037,cc293d2bef321b961e2aa947fd0506bc,True,True,TEI,pli_puggalau,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0903,TG-GRE-0903,textgrid:49pmh.0,handle:hdl:21.11113/0000-0016-D265-9,TEI_XML,1576244,md5,cd7a7d737c768328841e829ab4ea9621,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49pmh_0.xml,True,1576244,0e45e51d331f835dc0b5f5a820dd7721d85a325236df4e75b6c179af00a17bb2,cd7a7d737c768328841e829ab4ea9621,True,True,TEI,pli_samyut3u,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0904,TG-GRE-0904,textgrid:49pmm.0,handle:hdl:21.11113/0000-0016-D268-6,TEI_XML,1412776,md5,487d3879deeb58e87f35718d22e1156f,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49pmm_0.xml,True,1412776,933be276165e0678c2b179c83297012c29c57ac3bf625c359658b923dd50d064,487d3879deeb58e87f35718d22e1156f,True,True,TEI,pli_samyut4u,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0905,TG-GRE-0905,textgrid:49pmq.0,handle:hdl:21.11113/0000-0016-D26B-3,TEI_XML,1400105,md5,1cce147df0a520c6c690a66337421d74,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49pmq_0.xml,True,1400105,d1c304e03d009a0bcfec969915b382e6327d5eed86023de8aaa3e1cae9cb76f4,1cce147df0a520c6c690a66337421d74,True,True,TEI,pli_mahavg_u,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0906,TG-GRE-0906,textgrid:49pmt.0,handle:hdl:21.11113/0000-0016-D26E-0,TEI_XML,1605372,md5,52ca2d4744cf993e5bb6b3fd25c74d22,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49pmt_0.xml,True,1605372,47e4538a5701d6807dfd58bfac064c7732708839ed48c0979cfbba75ba477dea,52ca2d4744cf993e5bb6b3fd25c74d22,True,True,TEI,pli_angutt5u,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0907,TG-GRE-0907,textgrid:49pmx.0,handle:hdl:21.11113/0000-0016-D271-B,TEI_XML,1126901,md5,0f4b17abebf072f21795a43bcdea690c,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49pmx_0.xml,True,1126901,14e83c13487d5e2c851b8078b4b6e8f6f160e94ebc75fae867ba473fa5551b91,0f4b17abebf072f21795a43bcdea690c,True,True,TEI,pli_angutt1u,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0908,TG-GRE-0908,textgrid:49pn1.0,handle:hdl:21.11113/0000-0016-D274-8,TEI_XML,510680,md5,96ee72e271d62f4b2e6f4b6778c5bef9,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49pn1_0.xml,True,510680,4875a5361512953472f6e53163707892f2b01eb710f2d23728fbb8d89d1dea53,96ee72e271d62f4b2e6f4b6778c5bef9,True,True,TEI,pli_lokapp_u,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0909,TG-GRE-0909,textgrid:49pn4.0,handle:hdl:21.11113/0000-0016-D277-5,TEI_XML,1111672,md5,aa4393b1f28d2a60bfba611a8f8264c3,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49pn4_0.xml,True,1111672,eb00401956a0358dfee9b0339ed0c081a72ad9c6b95356f5a7e9cef878868420,aa4393b1f28d2a60bfba611a8f8264c3,True,True,TEI,pli_angutt4u,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0910,TG-GRE-0910,textgrid:49pn7.0,handle:hdl:21.11113/0000-0016-D27A-2,TEI_XML,169107,md5,e91eb685c1388e36472e5340388abc74,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49pn7_0.xml,True,169107,6771c9a8e1445a9a6612f9cea4b0164f5040a3be99867b0baa8ce2a60865508b,e91eb685c1388e36472e5340388abc74,True,True,TEI,pli_milind2u,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0911,TG-GRE-0911,textgrid:49pnb.0,handle:hdl:21.11113/0000-0016-D27D-F,TEI_XML,1818188,md5,42eff2c23f3933564bd2ce5de35b357c,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49pnb_0.xml,True,1818188,e931467333137ab1dbaa2b10ec24fe1b4a9d4b621c4ed2bf9b28d3aada4a8fd7,42eff2c23f3933564bd2ce5de35b357c,True,True,TEI,pli_majjhi1u,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0912,TG-GRE-0912,textgrid:49pnf.0,handle:hdl:21.11113/0000-0016-D280-9,TEI_XML,392377,md5,cee59b6c5498a90d0c46909e02927746,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49pnf_0.xml,True,392377,b6828442aee7954b4aa003009b1dd641781a0181ac1b76a26565d996b7a59d34,cee59b6c5498a90d0c46909e02927746,True,True,TEI,pli_upasak_u,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0913,TG-GRE-0913,textgrid:49pnj.0,handle:hdl:21.11113/0000-0016-D283-6,TEI_XML,206792,md5,9193b10af4d9b10fe2faea07730de596,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49pnj_0.xml,True,206792,7e1b2a4a3241f6cb18c1277f870fa24fa26bdf4c705c85053c2d64e72eb75f2d,9193b10af4d9b10fe2faea07730de596,True,True,TEI,pli_buddhavu,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0914,TG-GRE-0914,textgrid:49pnn.0,handle:hdl:21.11113/0000-0016-D286-3,TEI_XML,202093,md5,75d6eda9f4a4ece13d4383d72ded822b,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49pnn_0.xml,True,202093,ce12fc6e7161e159954b49d78f2c22b97c5b10c3e302c9f5c37c7e247b04fd45,75d6eda9f4a4ece13d4383d72ded822b,True,True,TEI,pli_vimanavu,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0915,TG-GRE-0915,textgrid:49pnr.0,handle:hdl:21.11113/0000-0016-D289-0,TEI_XML,72036,md5,220e3ee05a501ee0056e65e5d1a102d1,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49pnr_0.xml,True,72036,a8fb661aa4eaca6f78521490a89facdf776c6369ed4193162f252409b3cb981b,220e3ee05a501ee0056e65e5d1a102d1,True,True,TEI,pli_cariyapu,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0916,TG-GRE-0916,textgrid:49pnv.0,handle:hdl:21.11113/0000-0016-D28C-D,TEI_XML,104287,md5,ce369b304cd51602b56ec1196edcf6bb,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49pnv_0.xml,True,104287,d40c6752a339638efd4b5ea0d3c9ac755d689fa9e16bab620b71ffac1770c5c5,ce369b304cd51602b56ec1196edcf6bb,True,True,TEI,pli_dhamma1u,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0917,TG-GRE-0917,textgrid:49pnz.0,handle:hdl:21.11113/0000-0016-D28F-A,TEI_XML,1128776,md5,d30ed8a0f81c5e5957d387694db0d711,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49pnz_0.xml,True,1128776,9d55c06a2a7905c481d0f805a936967182d4875bba2b595ff4f9078333b0d0b9,d30ed8a0f81c5e5957d387694db0d711,True,True,TEI,pli_cullaniu,https://creativecommons.org/licenses/by-nc-sa/4.0/,
